generation,id,fitness,species,parent1,parent2,timestep
252,101776,0.003125,8,101268,101329,320
253,101776,0.003125,8,101268,101329,320
254,101776,0.003125,8,101268,101329,320
255,101776,0.003125,8,101268,101329,320
256,101776,0.003125,8,101268,101329,320
257,101776,0.003125,8,101268,101329,320
258,101776,0.003125,8,101268,101329,320
259,101776,0.003125,8,101268,101329,320
260,101776,0.003125,8,101268,101329,320
261,101776,0.003125,8,101268,101329,320
262,101776,0.003125,8,101268,101329,320
263,101776,0.003125,8,101268,101329,320
264,101776,0.003125,8,101268,101329,320
265,101776,0.003125,8,101268,101329,320
266,101776,0.003125,8,101268,101329,320
267,101776,0.003125,8,101268,101329,320
268,101776,0.003125,8,101268,101329,320
269,101776,0.003125,8,101268,101329,320
270,101776,0.003125,8,101268,101329,320
271,101776,0.003125,8,101268,101329,320
272,101776,0.003125,8,101268,101329,320
273,101776,0.003125,8,101268,101329,320
274,101776,0.003125,8,101268,101329,320
275,101776,0.003125,8,101268,101329,320
276,101776,0.003125,8,101268,101329,320
277,101776,0.003125,8,101268,101329,320
278,101776,0.003125,8,101268,101329,320
279,101776,0.003125,8,101268,101329,320
280,101776,0.003125,8,101268,101329,320
281,101776,0.003125,8,101268,101329,320
282,101776,0.003125,8,101268,101329,320
283,101776,0.003125,8,101268,101329,320
284,101776,0.003125,8,101268,101329,320
285,101776,0.003125,8,101268,101329,320
286,101776,0.003125,8,101268,101329,320
287,101776,0.003125,8,101268,101329,320
288,101776,0.003125,8,101268,101329,320
289,101776,0.003125,8,101268,101329,320
290,101776,0.003125,8,101268,101329,320
291,101776,0.003125,8,101268,101329,320
292,101776,0.003125,8,101268,101329,320
293,101776,0.003125,8,101268,101329,320
294,101776,0.003125,8,101268,101329,320
295,101776,0.003125,8,101268,101329,320
296,101776,0.003125,8,101268,101329,320
297,101776,0.003125,8,101268,101329,320
298,101776,0.003125,8,101268,101329,320
299,101776,0.003125,8,101268,101329,320
300,101776,0.003125,8,101268,101329,320
301,101776,0.003125,8,101268,101329,320
302,101776,0.003125,8,101268,101329,320
303,101776,0.003125,8,101268,101329,320
304,101776,0.003125,8,101268,101329,320
305,101776,0.003125,8,101268,101329,320
306,101776,0.003125,8,101268,101329,320
307,101776,0.003125,8,101268,101329,320
308,101776,0.003125,8,101268,101329,320
309,101776,0.003125,8,101268,101329,320
310,101776,0.003125,8,101268,101329,320
311,101776,0.003125,8,101268,101329,320
312,101776,0.003125,8,101268,101329,320
313,101776,0.003125,8,101268,101329,320
314,101776,0.003125,8,101268,101329,320
315,101776,0.003125,8,101268,101329,320
316,101776,0.003125,8,101268,101329,320
317,101776,0.003125,8,101268,101329,320
318,101776,0.003125,8,101268,101329,320
319,101776,0.003125,8,101268,101329,320
320,101776,0.003125,8,101268,101329,320
321,101776,0.003125,8,101268,101329,320
322,101776,0.003125,8,101268,101329,320
323,101776,0.003125,8,101268,101329,320
324,101776,0.003125,8,101268,101329,320
325,101776,0.003125,8,101268,101329,320
326,101776,0.003125,8,101268,101329,320
327,101776,0.003125,8,101268,101329,320
328,101776,0.003125,8,101268,101329,320
329,101776,0.003125,8,101268,101329,320
330,101776,0.003125,8,101268,101329,320
331,101776,0.003125,8,101268,101329,320
332,101776,0.003125,8,101268,101329,320
333,101776,0.003125,8,101268,101329,320
334,101776,0.003125,8,101268,101329,320
335,101776,0.003125,8,101268,101329,320
336,101776,0.003125,8,101268,101329,320
337,101776,0.003125,8,101268,101329,320
338,101776,0.003125,8,101268,101329,320
339,101776,0.003125,8,101268,101329,320
340,101776,0.003125,8,101268,101329,320
341,101776,0.003125,8,101268,101329,320
342,101776,0.003125,8,101268,101329,320
343,101776,0.003125,8,101268,101329,320
344,101776,0.003125,8,101268,101329,320
345,101776,0.003125,8,101268,101329,320
346,101776,0.003125,8,101268,101329,320
347,101776,0.003125,8,101268,101329,320
348,101776,0.003125,8,101268,101329,320
349,101776,0.003125,8,101268,101329,320
350,101776,0.003125,8,101268,101329,320
351,101776,0.003125,8,101268,101329,320
352,101776,0.003125,8,101268,101329,320
353,101776,0.003125,8,101268,101329,320
354,101776,0.003125,8,101268,101329,320
355,101776,0.003125,8,101268,101329,320
356,101776,0.003125,8,101268,101329,320
357,101776,0.003125,8,101268,101329,320
358,101776,0.003125,8,101268,101329,320
359,101776,0.003125,8,101268,101329,320
360,101776,0.003125,8,101268,101329,320
361,101776,0.003125,8,101268,101329,320
362,101776,0.003125,8,101268,101329,320
363,101776,0.003125,8,101268,101329,320
364,101776,0.003125,8,101268,101329,320
365,101776,0.003125,8,101268,101329,320
366,101776,0.003125,8,101268,101329,320
367,101776,0.003125,8,101268,101329,320
368,101776,0.003125,8,101268,101329,320
369,101776,0.003125,8,101268,101329,320
370,101776,0.003125,8,101268,101329,320
371,101776,0.003125,8,101268,101329,320
372,101776,0.003125,8,101268,101329,320
373,101776,0.003125,8,101268,101329,320
374,101776,0.003125,8,101268,101329,320
375,101776,0.003125,8,101268,101329,320
376,101776,0.003125,8,101268,101329,320
377,101776,0.003125,8,101268,101329,320
378,101776,0.003125,8,101268,101329,320
379,101776,0.003125,8,101268,101329,320
380,101776,0.003125,8,101268,101329,320
381,101776,0.003125,8,101268,101329,320
382,101776,0.003125,8,101268,101329,320
383,101776,0.003125,8,101268,101329,320
384,101776,0.003125,8,101268,101329,320
385,101776,0.003125,8,101268,101329,320
386,101776,0.003125,8,101268,101329,320
387,101776,0.003125,8,101268,101329,320
388,101776,0.003125,8,101268,101329,320
389,101776,0.003125,8,101268,101329,320
390,101776,0.003125,8,101268,101329,320
391,101776,0.003125,8,101268,101329,320
392,101776,0.003125,8,101268,101329,320
393,101776,0.003125,8,101268,101329,320
394,101776,0.003125,8,101268,101329,320
395,101776,0.003125,8,101268,101329,320
396,101776,0.003125,8,101268,101329,320
397,101776,0.003125,8,101268,101329,320
398,101776,0.003125,8,101268,101329,320
399,101776,0.003125,8,101268,101329,320
400,101776,0.003125,8,101268,101329,320
401,101776,0.003125,8,101268,101329,320
402,101776,0.003125,8,101268,101329,320
403,101776,0.003125,8,101268,101329,320
404,101776,0.003125,8,101268,101329,320
405,101776,0.003125,8,101268,101329,320
406,101776,0.003125,8,101268,101329,320
407,101776,0.003125,8,101268,101329,320
408,101776,0.003125,8,101268,101329,320
409,101776,0.003125,8,101268,101329,320
410,101776,0.003125,8,101268,101329,320
411,101776,0.003125,8,101268,101329,320
412,101776,0.003125,8,101268,101329,320
413,101776,0.003125,8,101268,101329,320
414,101776,0.003125,8,101268,101329,320
415,101776,0.003125,8,101268,101329,320
416,101776,0.003125,8,101268,101329,320
417,101776,0.003125,8,101268,101329,320
418,101776,0.003125,8,101268,101329,320
419,101776,0.003125,8,101268,101329,320
420,101776,0.003125,8,101268,101329,320
421,101776,0.003125,8,101268,101329,320
422,101776,0.003125,8,101268,101329,320
423,101776,0.003125,8,101268,101329,320
424,101776,0.003125,8,101268,101329,320
425,101776,0.003125,8,101268,101329,320
426,101776,0.003125,8,101268,101329,320
427,101776,0.003125,8,101268,101329,320
428,101776,0.003125,8,101268,101329,320
429,101776,0.003125,8,101268,101329,320
430,101776,0.003125,8,101268,101329,320
431,101776,0.003125,8,101268,101329,320
432,101776,0.003125,8,101268,101329,320
433,101776,0.003125,8,101268,101329,320
434,101776,0.003125,8,101268,101329,320
435,101776,0.003125,8,101268,101329,320
436,101776,0.003125,8,101268,101329,320
437,101776,0.003125,8,101268,101329,320
438,101776,0.003125,8,101268,101329,320
439,101776,0.003125,8,101268,101329,320
440,101776,0.003125,8,101268,101329,320
441,101776,0.003125,8,101268,101329,320
442,101776,0.003125,8,101268,101329,320
443,101776,0.003125,8,101268,101329,320
444,101776,0.003125,8,101268,101329,320
445,101776,0.003125,8,101268,101329,320
446,101776,0.003125,8,101268,101329,320
447,101776,0.003125,8,101268,101329,320
448,101776,0.003125,8,101268,101329,320
449,101776,0.003125,8,101268,101329,320
450,101776,0.003125,8,101268,101329,320
451,101776,0.003125,8,101268,101329,320
452,101776,0.003125,8,101268,101329,320
453,101776,0.003125,8,101268,101329,320
454,101776,0.003125,8,101268,101329,320
455,101776,0.003125,8,101268,101329,320
456,101776,0.003125,8,101268,101329,320
457,101776,0.003125,8,101268,101329,320
458,101776,0.003125,8,101268,101329,320
459,101776,0.003125,8,101268,101329,320
460,101776,0.003125,8,101268,101329,320
461,101776,0.003125,8,101268,101329,320
462,101776,0.003125,8,101268,101329,320
463,101776,0.003125,8,101268,101329,320
464,101776,0.003125,8,101268,101329,320
465,101776,0.003125,8,101268,101329,320
466,101776,0.003125,8,101268,101329,320
467,101776,0.003125,8,101268,101329,320
468,101776,0.003125,8,101268,101329,320
469,101776,0.003125,8,101268,101329,320
470,101776,0.003125,8,101268,101329,320
471,101776,0.003125,8,101268,101329,320
472,101776,0.003125,8,101268,101329,320
473,101776,0.003125,8,101268,101329,320
474,101776,0.003125,8,101268,101329,320
475,101776,0.003125,8,101268,101329,320
476,101776,0.003125,8,101268,101329,320
477,101776,0.003125,8,101268,101329,320
478,101776,0.003125,8,101268,101329,320
479,101776,0.003125,8,101268,101329,320
480,101776,0.003125,8,101268,101329,320
481,101776,0.003125,8,101268,101329,320
482,101776,0.003125,8,101268,101329,320
483,101776,0.003125,8,101268,101329,320
484,101776,0.003125,8,101268,101329,320
485,101776,0.003125,8,101268,101329,320
486,101776,0.003125,8,101268,101329,320
487,101776,0.003125,8,101268,101329,320
488,101776,0.003125,8,101268,101329,320
489,101776,0.003125,8,101268,101329,320
490,101776,0.003125,8,101268,101329,320
491,101776,0.003125,8,101268,101329,320
492,101776,0.003125,8,101268,101329,320
493,101776,0.003125,8,101268,101329,320
494,101776,0.003125,8,101268,101329,320
495,101776,0.003125,8,101268,101329,320
496,101776,0.003125,8,101268,101329,320
497,101776,0.003125,8,101268,101329,320
498,101776,0.003125,8,101268,101329,320
499,101776,0.003125,8,101268,101329,320
