generation,id,fitness,species,parent1,parent2,timestep
257,97710,1.2,2,39727,97068,320
258,97710,1.2,2,39727,97068,320
259,97710,1.2,2,39727,97068,320
260,97710,1.2,2,39727,97068,320
261,97710,1.2,2,39727,97068,320
262,97710,1.2,2,39727,97068,320
263,97710,1.2,2,39727,97068,320
264,97710,1.2,2,39727,97068,320
265,97710,1.2,2,39727,97068,320
266,97710,1.2,2,39727,97068,320
267,97710,1.2,2,39727,97068,320
268,97710,1.2,2,39727,97068,320
269,97710,1.2,2,39727,97068,320
270,97710,1.2,2,39727,97068,320
271,97710,1.2,2,39727,97068,320
272,97710,1.2,2,39727,97068,320
273,97710,1.2,2,39727,97068,320
274,97710,1.2,2,39727,97068,320
275,97710,1.2,2,39727,97068,320
276,97710,1.2,2,39727,97068,320
277,97710,1.2,2,39727,97068,320
278,97710,1.2,2,39727,97068,320
279,97710,1.2,2,39727,97068,320
280,97710,1.2,2,39727,97068,320
281,97710,1.2,2,39727,97068,320
282,97710,1.2,2,39727,97068,320
283,97710,1.2,2,39727,97068,320
284,97710,1.2,2,39727,97068,320
285,97710,1.2,2,39727,97068,320
286,97710,1.2,2,39727,97068,320
287,97710,1.2,2,39727,97068,320
288,97710,1.2,2,39727,97068,320
289,97710,1.2,2,39727,97068,320
290,97710,1.2,2,39727,97068,320
291,97710,1.2,2,39727,97068,320
292,97710,1.2,2,39727,97068,320
293,97710,1.2,2,39727,97068,320
294,97710,1.2,2,39727,97068,320
295,97710,1.2,2,39727,97068,320
296,97710,1.2,2,39727,97068,320
297,97710,1.2,2,39727,97068,320
298,97710,1.2,2,39727,97068,320
299,97710,1.2,2,39727,97068,320
