generation,id,fitness,species,parent1,parent2
3,305,0.77379,2,217,217
3,306,-0.359845,2,219,219
3,307,0.133895,2,219,219
3,243,0.676011,8,138,138
3,256,0.247479,8,138,138
3,308,0.490349,8,243,256
3,309,0.167271,8,243,243
3,310,0.287162,8,256,243
3,311,0.685373,8,243,243
3,312,1.138493,8,256,256
3,313,0.285437,8,256,256
3,314,0.073506,8,243,256
3,226,1.574127,3,118,180
3,160,1.087814,1,29,37
3,315,0.276373,3,160,226
3,316,0.959441,3,226,226
3,317,-0.055369,3,226,226
3,318,0.229119,3,226,160
3,319,0.005407,2,160,160
3,320,0.038849,3,226,160
3,321,-0.524278,3,160,226
3,322,-0.445131,3,226,226
3,323,0.022522,3,160,226
3,324,-0.886344,3,226,160
3,325,0.855482,3,226,226
3,326,-0.035357,1,160,160
3,327,0.155745,3,226,226
3,262,1.581548,1,75,75
3,75,1.577541,1,-1,-1
3,328,2.425107,1,75,262
3,329,1.739607,1,75,262
3,330,0.633326,1,269,269
3,331,0.005407,1,269,269
3,332,1.571558,1,75,262
3,333,0.005407,1,269,75
3,334,0.005407,1,75,75
3,335,-0.00473,1,75,262
3,336,1.54594,1,269,75
3,337,1.549357,1,269,75
3,338,0.005407,1,269,75
3,339,-0.120012,1,269,262
3,340,-0.036883,9,262,269
3,341,1.948687,9,262,75
3,342,0.029024,9,262,262
3,343,1.11422,9,262,75
3,344,0.006237,9,269,75
3,345,0.678528,9,75,75
3,346,-0.058833,9,75,269
3,347,1.709768,9,75,269
3,348,0.003753,9,269,75
3,349,0.027628,9,75,75
3,275,2.13922,1,161,75
3,123,0.146172,5,90,84
3,350,0.091554,9,275,123
3,351,-0.127433,9,123,275
3,352,0.114275,5,123,123
3,353,0.117215,5,123,123
3,354,0.371842,9,275,275
3,355,0.116941,1,123,123
3,356,-0.077357,9,275,123
3,357,1.594522,9,275,275
3,358,1.268761,9,275,275
3,359,-0.087183,9,123,275
3,360,0.113265,5,123,123
3,361,0.114275,5,123,123
4,123,0.146172,5,90,84
4,353,0.117215,5,123,123
4,362,0.032789,5,353,123
4,363,0.124583,5,353,353
4,364,0.129988,5,353,353
4,365,-0.034653,1,123,123
4,366,0.13606,5,123,353
4,209,0.162492,6,111,112
4,111,0.156387,6,92,88
4,367,-0.007283,6,209,111
4,368,-0.050628,6,111,111
4,369,0.059812,6,209,209
4,370,-0.010191,6,111,111
4,371,-0.019779,6,209,209
4,372,0.142483,6,209,111
4,373,0.06563,6,209,209
4,305,0.77379,2,217,217
4,217,0.492513,2,23,150
4,374,0.13631,2,217,305
4,375,0.118577,2,305,217
4,376,-0.102493,2,217,305
4,377,0.04608,2,305,217
4,378,-0.290531,2,305,305
4,379,0.649238,2,217,217
4,380,0.75774,2,217,217
4,381,0.463539,2,305,305
4,382,-0.011664,2,305,217
4,383,0.68775,2,217,305
4,278,0.800804,4,225,225
4,279,0.203333,4,225,225
4,384,0.044871,4,279,279
4,385,0.713953,4,279,278
4,386,0.485864,4,279,279
4,387,0.219108,4,278,279
4,388,0.756621,4,278,278
4,389,0.007555,3,278,278
4,280,1.085326,7,196,193
4,193,0.147645,7,103,103
4,390,0.10354,7,280,193
4,391,-0.34085,7,280,193
4,392,0.108026,7,193,193
4,393,1.482095,7,280,193
