generation,id,novelty,score,species,parent1,parent2
6,3362,-1,-0.03100738869804392,4,2467,1892
6,3363,0.592010720923471,0.1367562182955078,4,2768,2835
6,3364,3.088392793485662,0.12350328124664167,3,2509,2798
6,3365,1.5025857754461331,0.10427063783057361,4,2622,1892
6,3366,1.5739795934507983,0.15283723461246781,1,2768,2744
6,3367,2.8163025134640653,0.18471866745077875,4,2859,2834
6,3368,8.633657083549906e-05,0.165367446816556,4,2859,2798
6,3369,-1,-0.0491470038754643,1,2428,2744
6,3370,-1,-0.3666819198711997,1,1892,2835
6,3371,11.629089495503125,0.03108319286359866,1,2780,2780
6,3372,2.351184600450414,0.35091246765860834,1,2780,2768
6,3373,0.5920107216052624,0.13675621830344747,4,2428,2859
6,3374,-1,-0.0462995800766034,3,2744,2835
6,3375,0.5920110226775359,0.13675621222798612,4,2835,2720
6,3376,15.556909155676404,0.5807895871461192,1,1892,2503
6,3377,1.645455493148223,0.0953461335562026,4,2859,1888
6,3378,0.062279344049056815,0.19862178391309815,4,2834,2798
6,3379,1.299423002206673,0.1410749088283942,4,1888,1888
6,3380,0.6501655307921491,0.19586087977229966,4,2834,1892
6,3381,6.127566497412448,0.33051971298631116,4,2720,2428
6,3382,-1,-0.020424150483348804,4,2428,2834
6,3383,-1,-0.06038260570407844,1,2622,2768
6,3384,-1,-0.051623472826188184,1,2467,2834
6,3385,5.017765715247931,0.30059960079905124,1,2503,1888
6,3386,0.592011769413117,0.13675620454167706,1,2835,2768
6,3387,0.0012545393901471395,0.1653690909789715,1,2467,2503
6,3388,1.5248041012643772,0.10454887866440764,4,2467,2835
6,3389,8.634756681971111e-05,0.16536744679522397,4,2859,1888
6,3390,1.442620918651459,0.10138408661437201,4,2835,2835
6,3391,3.554422622783853,0.1283780104939325,4,2720,2720
6,3392,0.028525604066061305,0.19843620775959728,4,2467,1888
6,3393,12.169662669594464,0.7246029153828942,4,2744,2509
6,3394,2.6443233076049713,0.16869067675481356,4,2720,1888
6,3395,-1,-0.048042603712199344,1,2834,2834
6,3396,5.807257713038784,0.18644988348351169,1,2503,2798
6,3397,28.43999910028906,0.35133386495258695,1,2428,1888
6,3398,0.5920107197148085,0.13675621827366183,3,2428,1892
6,3399,-1,-0.07028041222410233,4,2859,2798
6,3400,2.3805201096218878,0.35380869256989034,4,2720,2859
6,3401,0.6862913213868473,0.1641616747565227,1,2744,2622
6,3402,8.104018734917714,0.23171669511564064,3,2720,2768
6,3403,10.902331075980603,0.47985534060340895,5,2744,2720
6,3404,0.5936722597385743,0.13674319631358683,4,2428,2780
6,3405,8.630179555713842e-05,0.16536744766529227,1,2467,2744
6,3406,3.141031895961787,0.12112035425996265,1,2859,2744
6,3407,0.5920107193298288,0.1367562181479535,4,2720,2834
6,3408,-1,-0.05955607973340779,4,2720,1892
6,3409,-1,-0.3902813705165479,4,2859,2834
6,3410,3.1738816649946178,0.17748645777675162,4,1888,2780
6,3411,3.9008866138529004,0.3391625578083976,1,2467,2467
6,3412,-1,-0.047597853553185944,4,2859,1888
6,3413,0.034639475399971316,0.1985156735395568,4,2834,1892
6,3414,-1,-0.06836659834319435,4,2509,2859
6,3415,2.5120202918758587,0.16609852879136036,4,1892,2428
6,3416,-1,-0.03822167107197612,1,1888,1892
6,3417,0.5920108274929111,0.1367562151555594,1,1892,2744
6,3418,-1,-0.05905506462952928,3,1888,2509
6,3419,1.5933851742885,0.15267438492704735,1,1888,2503
6,3420,-1,-0.03534159097992492,4,2780,2834
6,3421,-1,-0.037246740034927,1,2467,2798
6,3422,3.9761289893791076,0.17357526136636314,1,2467,2798
6,3423,23.305392445168202,0.2725706064605864,4,2428,2744
6,3424,-1,-0.043509477939027784,1,2768,2720
6,3425,6.568891933162248,0.32311571680634227,4,2859,2834
6,3426,1.9621300706038005,0.10776116452061532,1,2859,2428
6,3427,5.087021652775942,0.07459789498165789,4,2859,2744
6,3428,-1,-0.048243126677998724,3,2622,2798
6,3429,1.5865835782602313,0.09609797949068703,4,2509,2859
6,3430,6.2809414375988135,0.1423308516726255,1,2744,2768
6,3431,2.27713901796439,0.1514286188008312,1,2834,2720
6,3432,6.704028012274059,0.25488586592121465,4,1892,2859
6,3433,0.317212956696253,0.171318162012983,1,2509,2503
6,3434,10.051383500477831,0.24106618690603077,5,2622,2768
6,3435,-1,-0.20537779275540566,4,2835,2835
6,3436,1.4370005990142038,0.1426276217062827,1,2744,1892
6,3437,1.4926352379509784,0.104074896561848,1,1888,2428
6,3438,0.31498404496767873,0.17132385681339315,1,2744,2798
6,3439,8.634756681971111e-05,0.16536744679522397,4,2720,1892
6,3440,-1,-0.4283641916882975,3,2720,2859
7,3001,14.045597061891382,0.18582260464968559,2,2565,2621
7,2621,13.672472229617973,0.058439233125439444,2,1972,1972
7,3441,2.5757511100390906,0.16468618055862339,2,2979,3001
7,3442,1.3381274365107032,0.14224498914804115,2,3001,2621
7,3443,9.77005398038915,0.0456500235126844,2,2621,2621
7,3444,-1,-0.046342856518170376,2,3001,3001
7,3445,6.9047923872324795,0.09399168941137523,2,2979,3001
7,3446,-1,-0.0017271132823906312,2,2621,3001
7,3447,4.880684887982523,0.052590990174158664,2,3001,2621
7,3448,2.9382220405125494,0.1606101468426272,2,2621,2979
7,3449,2.2299226738416995,0.1478734763674965,2,3001,3001
7,3450,6.842929027365307,0.07301173631348229,2,2979,3001
7,3451,5.327101543229043,0.1447794142949036,2,2979,2979
7,3452,2.401498048612061,0.14166658535694493,2,2979,2621
7,3453,-1,-2.959904668893401e-06,2,3001,2979
7,3454,2.6889920820041766,0.11012477340766881,2,2979,3001
7,3455,6.023264178348337,0.1438805148359715,2,2621,3001
7,3456,3.2459811261542297,0.1295640226543491,2,2979,2621
7,3457,9.012017706986581,0.04890945124553327,2,3001,2979
7,3458,1.9654851286599437,0.14983002612159968,2,2621,3001
7,3459,11.79368191861431,0.025069437978313302,2,2621,2621
7,3460,5.097230553477569,0.1782500659096253,2,3001,2979
7,3461,3.7029511586790855,0.3376116400718718,2,2621,2621
7,3462,2.198730916280583,0.14761119777893728,2,3001,2979
7,3463,-1,-0.0017668002439055633,2,3001,3001
7,3464,1.7090592576534944,0.14715926730275844,2,2621,2979
7,3465,3.364317284954748,0.1225289250019567,2,2621,2621
7,3466,10.577345113789848,0.13567911820167716,2,2621,2979
7,3467,2.7216550510724753,0.16936908883798713,2,2621,2621
7,3468,2.124924217151359,0.12837947980462286,2,3001,2979
7,3469,3.1897951458651055,0.12999256651912114,2,2621,3001
7,3470,7.765633040797725,0.27579818369222414,2,2979,2979
7,3471,2.365478931472492,0.16019696035806896,2,2621,2979
7,3472,6.84927093967096,0.10586663655605871,2,2979,3001
7,3473,2.6113955125419412,0.16605874837532775,2,2979,2621
7,3474,6.92881691324209,0.0929747863261755,2,3001,2979
7,3475,1.5596801341495437,0.1303036450955306,2,2621,3001
7,3476,-1,-0.0512510982099244,2,2621,2621
7,3477,5.1216990533586335,0.0645353291112059,2,2979,2979
7,3478,9.42337773382849,0.09598425063514893,2,3001,2979
7,3479,11.187469986272953,0.042820783926039316,2,2979,2979
7,3480,2.2705494562290647,0.1446210867016114,2,2621,2621
7,3481,5.113344641190702,0.050031809233635885,2,2979,2979
7,3482,0.0012046770173919678,0.13675925480246356,2,3001,2621
7,3483,6.587064012087936,0.08531332407263105,2,2621,2621
7,3484,2.1957394011821583,0.1476600064276425,2,3001,2979
7,3485,2.9476970272082244,0.1598445873207832,2,2979,2979
7,3486,-1,-0.009605876726562162,2,3001,2979
7,3487,10.436770249706248,0.060413119317845446,2,3001,2621
7,3488,-1,-0.04015414236228426,2,2979,2621
7,3489,-1,0.008776380971222651,2,3001,2621
7,3490,2.211689674445109,0.14854318783584058,2,3001,2621
7,3491,9.923214209361003,0.028478885921862002,2,3001,3001
7,3492,9.741557936788544,0.06480859534688391,2,2621,3001
7,3493,9.594889543424086,0.08129926144257206,2,2621,3001
7,3494,3.2047803169446585,0.12998768612933104,2,3001,2621
7,3495,9.28420250827096,0.23440331287628718,2,2979,2979
7,3496,1.4996533667483898,0.09753687726308491,2,2979,2979
7,3497,3.0055525533417184,0.16039569586237173,2,2979,2979
7,3498,2.582119419683463,0.16560447843526332,2,2979,2979
7,3499,6.432128002416522,0.3270606718264211,2,2979,2979
7,3500,-1,-0.05583944970447386,2,3001,2979
7,3501,4.010636912317551,0.16904604989323138,2,2979,3001
7,3502,3.1921565435359267,0.12996523212340724,2,2621,3001
7,3503,6.884847837442349,0.08991406038273281,2,3001,3001
7,3504,10.039769708621218,0.06104354704012896,2,3001,2979
7,3505,-1,-0.009363376670430499,2,3001,3001
7,3506,1.0973736327024626,0.14178546787624727,2,2621,3001
7,3507,0.5728635345325761,0.19845488806267095,2,2979,3001
7,3508,5.53626327917764,0.20471103012015307,2,2621,2621
7,3509,4.942674397356798,0.048076102589249825,2,3001,2979
7,3510,6.610839417482564,0.32950401869302204,2,3001,2979
7,3022,10.163255588870715,0.7150194354320377,5,2584,2584
7,3071,9.910934618955785,0.45040361438866594,5,2073,1998
7,3511,6.769051642883566,0.11943352210685627,5,3071,3153
7,3512,11.568864457842933,0.4547259028805966,5,3071,3064
7,3513,-1,-0.07818109233599656,4,3039,3153
7,3514,1.3113956092252441,0.17959983025960344,5,3403,3403
7,3515,-1,-0.057732821681694683,5,3022,3064
7,3516,9.36551651400159,0.33356750165431565,5,3071,3039
7,3517,-1,0.0009366014629913193,5,3073,3403
7,3518,8.373161986979172,0.3022846494819372,5,3073,3064
7,3519,3.614253010666678,0.26520524672254664,5,3022,3153
7,3520,7.4891106408934,0.2704433605914144,5,3064,3153
7,3521,5.316733364094782,0.22279732025853716,5,3069,3038
7,3522,0.0021382816112058833,0.17131803932427664,1,3403,3153
7,3523,8.845971905608826,0.042012744678981674,5,3153,3073
7,3524,6.618922973357735,0.3767594823597235,5,3153,3039
7,3525,0.002019826820308642,0.17131820196068961,5,3038,3039
7,3526,3.6253143359219746,0.12981815034975974,5,3153,3071
7,3527,1.4395765473989797,0.15512991494884418,5,3069,3038
7,3528,0.009535841785195724,0.1713158675062794,5,3064,3153
7,3529,7.3694587421362785,0.08679305417323778,5,3064,3039
7,3530,-1,-0.3671043904297933,5,3038,3153
7,3531,-1,-0.05203749374313589,5,3064,3153
7,3532,-1,-0.04242356446713946,5,3073,3039
7,3533,4.740641570437877,0.3053152865091249,5,3403,3069
7,3534,6.558027834225867,0.23278700829180377,1,3022,3403
7,3535,-1,-0.05086436018093074,5,3069,3073
7,3536,3.741555231563105,0.33468686745579973,5,3403,3071
7,3537,9.99101584958843,0.1284144094271683,5,3153,3069
7,3538,5.716908024399962,0.3813791102652708,3,3153,3069
7,3539,4.0546744800283605,0.12069487479080253,5,3038,3022
7,3540,-1,-0.04314020549348184,5,3022,3064
7,3541,-1,-0.021641112351376293,5,3039,3039
7,3542,-1,-0.04655171697963476,5,3071,3069
7,3543,6.1098964109587905,0.3706117430704329,5,3403,3039
7,3544,9.177561368038594,0.7478611892027635,5,3039,3064
7,3545,0.007412300440388956,0.17131871053153355,5,3038,3039
7,3546,-1,-0.062364275921712294,5,3039,3071
7,3547,0.005972527717850322,0.17131959986221043,5,3069,3153
7,3548,0.0020475292849560845,0.17131800755317392,5,3069,3073
7,3549,8.491995331870541,0.23233467096043856,1,3403,3039
7,3550,3.8603118383697983,0.21923995739358887,5,3039,3069
7,3551,-1,-0.06179760753820605,5,3022,3069
7,3552,8.932525521559393,0.4382150702693581,3,3039,3403
7,3553,0.6647371260462904,0.16191879660007852,5,3064,3038
7,3554,7.291545183575368,0.3238051898896056,5,3022,3403
7,3555,8.924888786495096,0.3432141329709444,5,3064,3022
7,3556,-1,-0.40974365118981165,5,3064,3153
7,3557,9.626431573311617,0.11356049501663291,5,3069,3073
7,3558,6.331299681698123,0.3877975984633478,5,3038,3071
7,3559,0.7480367979763279,0.16510518685957207,5,3069,3153
7,3560,0.006686733303212359,0.17131630615982854,5,3071,3038
7,3561,4.815574136283327,0.17868317286895807,5,3153,3073
7,3562,4.469124541040048,0.34835292744501595,5,3403,3064
7,3563,8.15425229861304,0.08607818787267062,5,3069,3069
7,3564,-1,-0.19704807122088291,5,3039,3038
7,3565,0.002475441466278265,0.1713185778785026,5,3039,3038
7,3566,9.274669957053224,0.24790656169389896,5,3064,3153
7,3567,6.871714503090613,0.24191632833305612,1,3403,3022
7,3568,-1,-0.05132604671673737,5,3069,3022
7,3569,9.923622737479969,0.7545094229545011,5,3403,3403
7,3570,-1,-0.047834028001777926,5,3071,3064
7,3571,4.48694006626909,0.11359721358777868,5,3073,3153
7,3572,5.667862426269733,0.322016597884323,5,3069,3071
7,3573,0.0021510206498383867,0.17131804620998853,5,3071,3038
7,3574,3.3513529083282134,0.1339811827551625,5,3069,3038
7,3575,4.1441547858587775,0.11836472532553086,5,3071,3069
7,3576,-1,-0.07824031985423564,5,3153,3038
7,3577,10.746284180344674,0.45302345697970003,5,3153,3069
7,3578,0.0039439407755236765,0.1713173142647551,5,3069,3403
7,3579,0.6827957009574647,0.16192449467577624,5,3064,3064
7,3580,-1,-0.052874999551275864,5,3064,3403
7,3581,3.6075212062225783,0.2650246857788719,5,3153,3069
7,3582,3.597835342866082,0.22670694446800851,5,3064,3038
7,3583,7.540241500226762,0.1508790061900124,5,3073,3073
7,3584,-1,-0.04936470855668095,5,3039,3064
7,3585,3.437559089986415,0.20550926369724193,1,3403,3069
7,3586,-1,-0.047481618031671516,5,3071,3022
7,3587,4.830586373485414,0.106227623932271,5,3022,3073
7,3588,0.0021493206848553826,0.17131804222506816,5,3038,3073
7,3589,-1,-0.07541772825756654,5,3038,3153
7,3590,8.150350666073532,0.08011614722813748,1,3022,3153
7,3591,4.044371333138614,0.1235706828321498,3,3022,3064
7,3592,3.6431443323520556,0.22460825887461808,5,3069,3069
7,3593,6.342756622944311,0.21131337902496566,5,3073,3022
7,3594,8.198144971440357,0.05931532418879125,5,3073,3071
7,3595,-1,-0.35330097562707136,5,3038,3038
7,3596,0.8283708685504441,0.15946968829030198,5,3038,3039
7,3597,4.1049808625901045,0.16877524698996438,5,3153,3064
7,2840,11.686180206186895,0.2465470031223275,3,2281,2417
7,3230,11.564322920520253,0.24393865221148786,3,2921,2889
7,3598,2.2517936263381064,0.15079502987876534,3,2840,3215
7,3599,8.795117145176125,0.2157744097465129,3,3146,3154
7,3600,1.754105544197439,0.15458176214253888,3,3210,3146
7,3601,6.8961073868744664,0.12386924852045496,3,3154,3185
7,3602,8.166118909743743,0.09200943717686408,3,3185,3288
7,3603,4.393053668025977,0.21513136988319018,3,3118,3118
7,3604,0.00010338445550672759,0.13675621366234925,3,3154,2840
7,3605,0.0020202620193423117,0.17131803127198214,3,3154,3185
7,3606,2.904217380310002,0.16803019310723896,3,2840,3185
7,3607,11.675978770335748,0.19355908284150244,3,3185,3131
7,3608,-1,-0.03253791267096539,4,3131,2840
7,3609,7.5304275693498015,0.10473859300312487,3,3185,3215
7,3610,3.899924437670658e-06,0.16536744679522397,3,3159,3146
7,3611,6.095641518802442,0.3553223688772368,3,3210,3215
7,3612,9.065710033982395,0.15230718348068512,3,3215,3210
7,3613,8.939380705507954,0.7557046283447361,3,3288,3154
7,3614,0.7302369128865766,0.16429404204566114,3,3159,3210
7,3615,6.94409624454107,0.29145500749425646,3,2840,3210
7,3616,0.5695169453473237,0.19843852698157532,3,3215,2840
7,3617,0.00010299061090724611,0.13675621825714213,3,3230,3118
7,3618,14.845371664437112,0.5032175626796881,3,3215,3215
7,3619,4.073443253721737,0.3133893671031251,3,3215,3230
7,3620,0.6583476825717735,0.16191135086214647,3,3165,3146
7,3621,11.77555323224952,0.4579595941526713,3,2840,3118
7,3622,-1,-0.3203512571331889,3,3146,3288
7,3623,-1,-0.0439287295963347,3,3154,3170
7,3624,13.902337904831379,0.5112280031349493,3,3131,3165
7,3625,8.857647302010507,0.10117574536188456,3,3165,3288
7,3626,12.927082180495649,0.014222429086774648,3,3154,3154
7,3627,6.928171967673546,0.28422715154392586,3,2840,3288
7,3628,2.3948553562930943,0.186101213590552,3,3288,3210
7,3629,9.26799216371035,0.054605711031817404,3,3210,3154
7,3630,-1,-0.019733991564685815,3,3185,3154
7,3631,1.1634881506201784,0.15684974166083754,3,3165,3170
7,3632,14.953651418532543,0.7326506856842722,3,3185,3149
7,3633,0.005107981641001184,0.17131777013508678,3,3165,3131
7,3634,3.899924437670658e-06,0.16536744679522397,3,3118,3118
7,3635,1.7571325982620087e-05,0.16536746694915866,3,3131,2840
7,3636,-1,-0.06572587615760914,1,3146,2840
7,3637,-1,-0.033409659080841966,4,3165,2840
7,3638,-1,-0.316438262838082,3,3288,3170
7,3639,11.31144450453753,0.7487571036546665,3,3165,3146
7,3640,10.07916044684549,0.3411721515854304,3,3288,3215
7,3641,10.292479393744426,0.6934095808729397,3,3288,3185
7,3642,6.152215930138297,0.03683178666475446,3,3288,2840
7,3643,-1,-0.06298155919452021,3,3185,3230
7,3644,0.20352812974687354,0.17016160613979978,3,3210,3118
7,3645,0.5647383142837374,0.19829631350863017,3,2840,3210
7,3646,2.506463603961789,0.18473771741360592,3,2840,3170
7,3647,5.042650995955478,0.04447337106845153,3,3210,3170
7,3648,11.244015634093618,0.6694924723547806,3,3165,3149
7,3649,13.343224071036365,0.5838086636504192,3,3215,3159
7,3650,0.5678970705279757,0.19842031951450195,3,3185,2840
7,3651,0.5635800006265044,0.19832641599798465,3,3288,2840
7,3652,7.543054709873544,0.08318709680491795,3,3149,3131
7,3653,0.680332825275704,0.16190146703863104,3,3170,3215
7,3654,9.5991909836828,0.06101538290573165,3,3118,3170
7,3655,1.2869130658070087e-05,0.16536746122762508,4,3131,3230
7,3656,16.399287812647337,0.4594214266633102,3,3159,3288
7,3657,8.962515054236052,0.03933593203791179,3,3149,3288
7,3658,-1,-0.24591124962674318,3,3146,3159
7,3659,0.8700895964679309,0.15902089394861932,3,3149,3288
7,3660,0.017134254995360483,0.17131472356677893,3,3215,3165
7,3661,3.4713332817206193,0.12063619184851676,3,3230,3185
7,3662,4.153504615294728,0.2147534950998548,3,3165,3131
7,3663,-1,-0.1715172617102178,3,3159,3170
7,3664,3.899924437670658e-06,0.16536744679522397,3,3288,3118
7,3665,-1,-0.37123750899935937,3,3288,2840
7,3666,6.6183162555523065,0.3033030172022219,3,3210,3159
7,3667,0.7731154000763022,0.1600331802859974,3,3131,3154
7,3668,2.6987231265099307,0.14453694133292525,3,3165,3154
7,3669,6.578242643143923,0.30091243941989315,3,2840,3118
7,3670,-1,-0.05299794510143953,3,3154,3288
7,3671,3.196209194023334,0.19864647587294854,3,3288,3165
7,3672,0.00033123668635918574,0.1653677877078837,3,3159,3146
7,3673,1.487440014339648,0.09843122259743554,3,3230,3230
7,3674,10.160157106530407,0.7544658146040013,3,3215,3159
7,3675,8.43102935449432,0.06464031859461901,3,3154,3154
7,3676,6.5364134118218225,0.39028847303548675,3,3170,3146
7,3677,3.630317845744689,0.26910097972397223,3,3215,3210
7,3678,4.945153204335897,0.04619485166036578,3,3165,3210
7,3679,10.566695117034469,0.36700303930193995,3,3230,3118
7,3680,0.002906285282257907,0.17131763060961888,3,3154,3146
7,3681,4.856469577976543,0.22086269515754248,3,3210,3159
7,3682,13.239100573564226,0.20367595094723587,3,2840,3185
7,3683,4.048681351015854,0.2810937715181645,3,3149,3154
7,3684,9.310402673425367,0.1089695686326945,3,3185,3159
7,3685,4.607124897251947,0.21762989064240382,3,3170,3131
7,3686,7.2431354364885765,0.31059573950605596,3,3159,3210
7,3687,0.00010299076456827076,0.13675621830246373,3,3230,3185
7,3688,0.0005349810617114296,0.1653680611354855,3,3118,3165
7,3689,2.6416365893124962,0.18621242174694094,3,3288,3131
7,3690,3.83746101739042,0.12643010198086208,3,3118,3146
7,3691,6.704493970754117,0.3038587143328048,3,3215,2840
7,3692,7.700673951115677,0.26919219027356817,3,3159,3118
7,3693,0.00010299031329784233,0.13675621829375376,3,3154,3230
7,3694,4.095707543778528,0.31033634950694494,3,3146,2840
7,3695,0.5742257372495511,0.19846540758127212,3,2840,3165
7,3696,4.0957076218747,0.3103363486311383,3,3149,2840
7,3697,30.41562145370904,0.023606748242162696,3,3170,3154
7,3698,12.188291782839903,0.7435324911397013,3,3131,3131
7,3699,0.5635790060624828,0.19832605423341915,3,3215,2840
7,3700,-1,-0.05747722659700824,3,3146,3185
7,3701,12.858885860442635,0.0318508716958623,3,3170,3165
7,3702,-1,-0.03349910365502257,3,3230,3230
7,3703,8.095625767778468,0.2680876779233006,3,2840,3215
7,3704,1.7946281072317116,0.17459307476921881,4,3131,2840
7,3705,1.8059986035038846,0.09861706165279738,3,3146,3185
7,3706,0.002021368179712842,0.17131800413769868,3,3170,3288
7,3707,-1,-0.04697427202066769,3,3146,3146
7,3708,5.1856181507276995,0.36021111016524615,3,3165,3118
7,3709,3.4083887343449337,0.20137547320873297,3,3215,3149
7,3710,0.5784850825642655,0.19848416916386577,3,2840,3230
7,3711,0.00010331051189732913,0.13675621421192677,3,3170,3230
7,3712,2.3880097333535653,0.18381406436557948,3,3215,3210
7,3713,10.243559312068498,0.34507147065537225,3,3149,3131
7,3714,0.000102091666680811,0.1653675505872392,3,3154,3210
7,3397,27.845319047882093,0.35133386495258695,1,2428,1888
7,2503,25.62505155689846,0.07642084521809017,1,2338,2121
7,3715,5.292592072958163,0.2977298622707228,1,2503,2998
7,3716,3.758082503444633,0.2390951619810581,1,3307,3307
7,3717,14.099844772468002,0.7351666809853598,1,2998,3307
7,3718,2.6712727705804022,0.1789289207630234,1,3371,3269
7,3719,-1,-0.04546593633357144,4,3397,2967
7,3720,1.5614732268490594,0.14671402645122997,1,3397,3376
7,3721,0.00010299100389990675,0.1367562183045994,1,3397,2967
7,3722,3.811245891392709,0.24779085178631224,1,3036,2998
7,3723,-1,-0.0484866123158299,1,2998,3397
7,3724,3.8136734704049724,0.2580187319040487,1,2967,3269
7,3725,1.006133954285845,0.1775975538074927,1,2503,2967
7,3726,3.8497524819447486,0.34962172879960707,1,2998,3371
7,3727,3.830338418559415,0.24946703788208308,5,3036,3307
7,3728,5.910203409459801,0.09074247672414822,1,2998,3036
7,3729,12.491694927342234,0.5667449437940718,1,3269,2503
7,3730,13.02370770550939,0.10677190251609324,1,2503,3323
7,3731,0.0006869018685771759,0.16536823010063798,1,2503,2503
7,3732,-1,-0.2142337141864904,1,3376,3269
7,3733,4.7776451689125965,0.3508298497133741,1,3323,3269
7,3734,9.690207430875843,0.32704480333279634,1,3269,3307
7,3735,6.244327022916042,0.2670816524029831,5,3036,2998
7,3736,6.370357200772101,0.3770091549937793,1,3371,2967
7,3737,8.26177630680087,0.028373799091663803,1,3323,2503
7,3738,9.816718985977898,0.7389191818721231,3,2998,3036
7,3739,4.190035977944591,0.28936220408227603,4,3036,3323
7,3740,4.900961346508301,0.3342265483128374,1,2967,2967
7,3741,3.0508745431910023,0.13872988564288632,1,3323,2503
7,3742,6.870602786359515,0.23607087173147306,1,3307,3269
7,3743,9.995511738273285,0.6952980364641728,1,3036,3036
7,3744,0.6769239729237924,0.16150017340986397,1,3307,3307
7,3745,-1,-0.2039798115247458,1,3371,3371
7,3746,4.005752531112427,0.21749714381843038,1,3307,2998
7,3747,5.817189189722642,0.3848231687619133,1,3307,3269
7,3748,9.261978997707267,0.7516433227097052,1,2998,2967
7,3749,0.005331530918815257,0.1713194481926216,1,2503,3269
7,3750,4.035219521534128,0.35197298770573565,1,3371,2998
7,3751,4.104351069863537,0.28545791808422044,1,2998,2998
7,3752,8.044285868345879,0.4158420120969594,3,3036,3269
7,3753,8.993775667829492,0.10127424476171422,1,3036,3376
7,3754,14.983944018928888,0.5610741400598022,1,3307,3376
7,3755,-1,-0.02827103288733156,1,3397,3397
7,3756,5.8695319876470675,0.1647914614903423,1,2967,3376
7,3757,0.010955201100859568,0.17132147229613476,1,2503,3307
7,3758,4.242925227059138,0.35421205358509317,1,2503,3269
7,3759,4.0609222855625475,0.20998024426429054,1,3307,3323
7,3760,2.577702293237239,0.202165573888216,1,3269,3307
7,3761,-1,-0.26097992092632827,1,3307,2503
7,3762,1.6280832631561277,0.09791740838231269,1,3036,3307
7,3763,8.321816017953545,0.3609023261890852,1,3269,3269
7,3764,-1,-0.030270914807506454,1,3397,2967
7,3765,-1,-0.042636138138764004,1,3397,3376
7,3766,3.3055748895356545,0.14184697850319566,4,3397,2998
7,3767,6.100006688238813,0.3547593877151707,1,2967,3323
7,3768,5.202971807632456,0.052153346125005315,3,3323,3323
7,3769,-1,-0.046369494356101076,1,2503,3376
7,3770,5.18333808517048,0.2721526248128141,1,2967,2998
7,3771,7.3224188982248375,0.28548742855069487,1,3371,3269
7,3772,2.9178751618198677,0.14159337223542587,3,3323,3036
7,3773,6.951923697020316,0.08537551219240185,1,2503,3323
7,3774,0.0021588481402064967,0.17131804409474685,1,2967,3376
7,3775,0.0001029910285339497,0.13675621830474385,3,3307,3397
7,3776,-1,-0.0018057499185303648,4,3036,2998
7,3777,1.8331010935410093,0.14299614222346588,1,3397,3036
7,3778,0.022070621472767726,0.17132378648958316,1,3376,3371
7,3779,9.227183029066019,0.029703093382564327,1,3371,3371
7,3780,-1,-0.05264775715125012,1,3371,3269
7,3781,2.239731904987977,0.15028796602248704,4,3397,3307
7,3782,0.4238370836731453,0.16793393256767372,1,2967,2998
7,3783,15.016531440594886,0.7344363863130363,1,2967,3307
7,3784,-1,-0.18370841220284106,1,3397,2503
7,3785,7.027175240173489,0.22684885721137588,1,3371,3036
7,3786,-1,-0.052438939184785885,4,3307,3397
7,3787,5.185823009221383,0.3160507646674899,1,3371,2967
7,3788,12.772565044520828,0.20838306098161538,1,3397,3307
7,3789,-1,-0.10553191510525893,1,2998,2503
7,3790,1.363440456652621,0.1451998522665059,1,3269,3269
7,3791,10.021367522758457,0.33371438436267875,1,2967,2503
7,3792,10.669830366034777,0.2608062105706973,1,3371,3307
7,3793,12.613776663514898,0.6325017396136052,4,2998,3036
7,3794,3.899924437670658e-06,0.16536744679522397,1,3307,2998
7,3795,6.466003397595963,0.17493644483956686,1,3036,3269
7,3796,14.237892864469671,0.2734864637650676,4,3397,3036
7,3797,0.00010299105831611163,0.13675621830489215,1,3397,2503
7,3798,6.952669396861714,0.07819177296973243,1,3323,2503
7,3799,7.138215650841928,0.2489435454420271,1,3036,2503
7,3800,7.908697654827032,0.08249886589379345,1,3376,2967
7,3801,8.74545095411199,0.09598436196044419,1,2998,2503
7,3802,-1,-0.046211240535253925,1,3376,3397
7,3803,3.019015431167691,0.20414069200184212,1,3371,3323
7,3804,11.707951520951955,0.38341745508951713,1,3323,3269
7,3805,4.75324518044378,0.3052831193707274,1,2998,2998
7,3806,10.639747994015432,0.029231308023260114,1,3376,2967
7,3807,0.0030016855466534764,0.17131757988725868,1,2998,2998
7,3808,11.739192557138296,0.5685983854277075,4,3269,3323
7,3809,0.5413391176369889,0.16795353757137033,1,3376,2967
7,3810,7.862684955944144,0.1121449770405419,1,3036,2998
7,3239,32.18104825079011,0.011753541446183314,4,2921,2853
7,3249,25.512776096687663,0.08222992458871388,3,1959,2853
7,3811,10.060486422967504,0.7571902552147937,4,3254,3254
7,3812,11.168494067530963,0.665041272982762,4,3393,3287
7,3813,-1,-0.044545527916511146,4,2428,3239
7,3814,14.894331840570176,0.4489564064463907,4,3233,2966
7,3815,0.0777942203382113,0.17098011356039616,1,3233,3280
7,3816,-1,0.0023104319883943012,4,3239,2957
7,3817,3.899903689822774e-06,0.16536744679526988,4,3324,3254
7,3818,12.62751400120867,0.6116632029434605,3,3393,3393
7,3819,1.448308094736512,0.0979871780219365,3,2957,3393
7,3820,2.311100948098739,0.1566695932664038,3,2957,3324
7,3821,14.9757495987605,0.45039746663075436,3,2966,3254
