generation,id,fitness,species,parent1,parent2,timestep
260,36309,1.0,4,35903,36168,
261,36309,1.0,4,35903,36168,
262,36309,1.0,4,35903,36168,
263,36309,1.0,4,35903,36168,
264,37149,1.0,4,35344,36309,
265,37149,1.0,4,35344,36309,
266,37149,1.0,4,35344,36309,
267,37149,1.0,4,35344,36309,
268,37149,1.0,4,35344,36309,
269,37149,1.0,4,35344,36309,
270,37149,1.0,4,35344,36309,
271,37149,1.0,4,35344,36309,
272,37149,1.0,4,35344,36309,
273,37149,1.0,4,35344,36309,
274,37149,1.0,4,35344,36309,
275,37149,1.0,4,35344,36309,
276,37149,1.0,4,35344,36309,
277,37149,1.0,4,35344,36309,
278,37149,1.0,4,35344,36309,
279,37149,1.0,4,35344,36309,
280,37149,1.0,4,35344,36309,
281,37149,1.0,4,35344,36309,
282,37149,1.0,4,35344,36309,
283,37149,1.0,4,35344,36309,
284,37149,1.0,4,35344,36309,
285,37149,1.0,4,35344,36309,
286,37149,1.0,4,35344,36309,
287,37149,1.0,4,35344,36309,
288,37149,1.0,4,35344,36309,
289,37149,1.0,4,35344,36309,
290,37149,1.0,4,35344,36309,
291,37149,1.0,4,35344,36309,
292,37149,1.0,4,35344,36309,
293,37149,1.0,4,35344,36309,
294,37149,1.0,4,35344,36309,
295,37149,1.0,4,35344,36309,
296,37149,1.0,4,35344,36309,
297,37149,1.0,4,35344,36309,
298,37149,1.0,4,35344,36309,
299,37149,1.0,4,35344,36309,
